序號,答案
20250304092000,216.01
20250304093000,200.54
20250304094000,186.19
20250304095000,173.13
20250304100000,161.55
20250304101000,151.61
20250304102000,143.46
20250304103000,137.28
20250304104000,133.24
20250304105000,131.53
20250304110000,132.36
20250304111000,135.84
20250304112000,141.92
20250304113000,150.49
20250304114000,161.29
20250304115000,173.97
20250304120000,188.06
20250304121000,202.99
20250304122000,218.14
20250304123000,232.87
20250304124000,246.56
20250304125000,258.68
20250304130000,268.83
20250304131000,276.75
20250304132000,282.33
20250304133000,285.61
20250304134000,286.74
20250304135000,285.97
20250304140000,283.56
20250304141000,279.85
20250304142000,275.16
20250304143000,269.79
20250304144000,264.06
20250304145000,258.24
20250304150000,252.59
20250304151000,247.32
20250304152000,242.63
20250304153000,238.68
20250304154000,235.59
20250304155000,233.44
20250304160000,232.29
20250304161000,232.14
20250304162000,232.96
20250304163000,234.67
20250304164000,237.19
20250304165000,240.36
20250305090000,250.32
20250305091000,232.54
20250305092000,216.01
20250305093000,200.54
20250305094000,186.19
20250305095000,173.13
20250305100000,161.55
20250305101000,151.61
20250305102000,143.46
20250305103000,137.28
20250305104000,133.24
20250305105000,131.53
20250305110000,132.36
20250305111000,135.84
20250305112000,141.92
20250305113000,150.49
20250305114000,161.29
20250305115000,173.97
20250305120000,188.06
20250305121000,202.99
20250305122000,218.14
20250305123000,232.87
20250305124000,246.56
20250305125000,258.68
20250305130000,268.83
20250305131000,276.75
20250305132000,282.33
20250305133000,285.61
20250305134000,286.74
20250305135000,285.97
20250305140000,283.56
20250305141000,279.85
20250305142000,275.16
20250305143000,269.79
20250305144000,264.06
20250305145000,258.24
20250305150000,252.59
20250305151000,247.32
20250305152000,242.63
20250305153000,238.68
20250305154000,235.59
20250305155000,233.44
20250305160000,232.29
20250305161000,232.14
20250305162000,232.96
20250305163000,234.67
20250305164000,237.19
20250305165000,240.36
20250306090000,250.32
20250306091000,232.54
20250306092000,216.01
20250306093000,200.54
20250306094000,186.19
20250306095000,173.13
20250306100000,161.55
20250306101000,151.61
20250306102000,143.46
20250306103000,137.28
20250306104000,133.24
20250306105000,131.53
20250306110000,132.36
20250306111000,135.84
20250306112000,141.92
20250306113000,150.49
20250306114000,161.29
20250306115000,173.97
20250306120000,188.06
20250306121000,202.99
20250306122000,218.14
20250306123000,232.87
20250306124000,246.56
20250306125000,258.68
20250306130000,268.83
20250306131000,276.75
20250306132000,282.33
20250306133000,285.61
20250306134000,286.74
20250306135000,285.97
20250306140000,283.56
20250306141000,279.85
20250306142000,275.16
20250306143000,269.79
20250306144000,264.06
20250306145000,258.24
20250306150000,252.59
20250306151000,247.32
20250306152000,242.63
20250306153000,238.68
20250306154000,235.59
20250306155000,233.44
20250306160000,232.29
20250306161000,232.14
20250306162000,232.96
20250306163000,234.67
20250306164000,237.19
20250306165000,240.36
20250307090000,250.32
20250307091000,232.54
20250307092000,216.01
20250307093000,200.54
20250307094000,186.19
20250307095000,173.13
20250307100000,161.55
20250307101000,151.61
20250307102000,143.46
20250307103000,137.28
20250307104000,133.24
20250307105000,131.53
20250307110000,132.36
20250307111000,135.84
20250307112000,141.92
20250307113000,150.49
20250307114000,161.29
20250307115000,173.97
20250307120000,188.06
20250307121000,202.99
20250307122000,218.14
20250307123000,232.87
20250307124000,246.56
20250307125000,258.68
20250307130000,268.83
20250307131000,276.75
20250307132000,282.33
20250307133000,285.61
20250307134000,286.74
20250307135000,285.97
20250307140000,283.56
20250307141000,279.85
20250307142000,275.16
20250307143000,269.79
20250307144000,264.06
20250307145000,258.24
20250307150000,252.59
20250307151000,247.32
20250307152000,242.63
20250307153000,238.68
20250307154000,235.59
20250307155000,233.44
20250307160000,232.29
20250307161000,232.14
20250307162000,232.96
20250307163000,234.67
20250307164000,237.19
20250307165000,240.36
20250308090000,250.32
20250308091000,232.54
20250308092000,216.01
20250308093000,200.54
20250308094000,186.19
20250308095000,173.13
20250308100000,161.55
20250308101000,151.61
20250308102000,143.46
20250308103000,137.28
20250308104000,133.24
20250308105000,131.53
20250308110000,132.36
20250308111000,135.84
20250308112000,141.92
20250308113000,150.49
20250308114000,161.29
20250308115000,173.97
20250308120000,188.06
20250308121000,202.99
20250308122000,218.14
20250308123000,232.87
20250308124000,246.56
20250308125000,258.68
20250308130000,268.83
20250308131000,276.75
20250308132000,282.33
20250308133000,285.61
20250308134000,286.74
20250308135000,285.97
20250308140000,283.56
20250308141000,279.85
20250308142000,275.16
20250308143000,269.79
20250308144000,264.06
20250308145000,258.24
20250308150000,252.59
20250308151000,247.32
20250308152000,242.63
20250308153000,238.68
20250308154000,235.59
20250308155000,233.44
20250308160000,232.29
20250308161000,232.14
20250308162000,232.96
20250308163000,234.67
20250308164000,237.19
20250308165000,240.36
20250309090000,250.32
20250309091000,232.54
20250309092000,216.01
20250309093000,200.54
20250309094000,186.19
20250309095000,173.13
20250309100000,161.55
20250309101000,151.61
20250309102000,143.46
20250309103000,137.28
20250309104000,133.24
20250309105000,131.53
20250309110000,132.36
20250309111000,135.84
20250309112000,141.92
20250309113000,150.49
20250309114000,161.29
20250309115000,173.97
20250309120000,188.06
20250309121000,202.99
20250309122000,218.14
20250309123000,232.87
20250309124000,246.56
20250309125000,258.68
20250309130000,268.83
20250309131000,276.75
20250309132000,282.33
20250309133000,285.61
20250309134000,286.74
20250309135000,285.97
20250309140000,283.56
20250309141000,279.85
20250309142000,275.16
20250309143000,269.79
20250309144000,264.06
20250309145000,258.24
20250309150000,252.59
20250309151000,247.32
20250309152000,242.63
20250309153000,238.68
20250309154000,235.59
20250309155000,233.44
20250309160000,232.29
20250309161000,232.14
20250309162000,232.96
20250309163000,234.67
20250309164000,237.19
20250309165000,240.36
20250310090000,250.32
20250310091000,232.54
20250310092000,216.01
20250310093000,200.54
20250310094000,186.19
20250310095000,173.13
20250310100000,161.55
20250310101000,151.61
20250310102000,143.46
20250310103000,137.28
20250310104000,133.24
20250310105000,131.53
20250310110000,132.36
20250310111000,135.84
20250310112000,141.92
20250310113000,150.49
20250310114000,161.29
20250310115000,173.97
20250310120000,188.06
20250310121000,202.99
20250310122000,218.14
20250310123000,232.87
20250310124000,246.56
20250310125000,258.68
20250310130000,268.83
20250310131000,276.75
20250310132000,282.33
20250310133000,285.61
20250310134000,286.74
20250310135000,285.97
20250310140000,283.56
20250310141000,279.85
20250310142000,275.16
20250310143000,269.79
20250310144000,264.06
20250310145000,258.24
20250310150000,252.59
20250310151000,247.32
20250310152000,242.63
20250310153000,238.68
20250310154000,235.59
20250310155000,233.44
20250310160000,232.29
20250310161000,232.14
20250310162000,232.96
20250310163000,234.67
20250310164000,237.19
20250310165000,240.36
20250311090000,250.32
20250311091000,232.54
20250311092000,216.01
20250311093000,200.54
20250311094000,186.19
20250311095000,173.13
20250311100000,161.55
20250311101000,151.61
20250311102000,143.46
20250311103000,137.28
20250311104000,133.24
20250311105000,131.53
20250311110000,132.36
20250311111000,135.84
20250311112000,141.92
20250311113000,150.49
20250311114000,161.29
20250311115000,173.97
20250311120000,188.06
20250311121000,202.99
20250311122000,218.14
20250311123000,232.87
20250311124000,246.56
20250311125000,258.68
20250311130000,268.83
20250311131000,276.75
20250311132000,282.33
20250311133000,285.61
20250311134000,286.74
20250311135000,285.97
20250311140000,283.56
20250311141000,279.85
20250311142000,275.16
20250311143000,269.79
20250311144000,264.06
20250311145000,258.24
20250311150000,252.59
20250311151000,247.32
20250311152000,242.63
20250311153000,238.68
20250311154000,235.59
20250311155000,233.44
20250311160000,232.29
20250311161000,232.14
20250311162000,232.96
20250311163000,234.67
20250311164000,237.19
20250311165000,240.36
20250312090000,250.32
20250312091000,232.54
20250312092000,216.01
20250312093000,200.54
20250312094000,186.19
20250312095000,173.13
20250312100000,161.55
20250312101000,151.61
20250312102000,143.46
20250312103000,137.28
20250312104000,133.24
20250312105000,131.53
20250312110000,132.36
20250312111000,135.84
20250312112000,141.92
20250312113000,150.49
20250312114000,161.29
20250312115000,173.97
20250312120000,188.06
20250312121000,202.99
20250312122000,218.14
20250312123000,232.87
20250312124000,246.56
20250312125000,258.68
20250312130000,268.83
20250312131000,276.75
20250312132000,282.33
20250312133000,285.61
20250312134000,286.74
20250312135000,285.97
20250312140000,283.56
20250312141000,279.85
20250312142000,275.16
20250312143000,269.79
20250312144000,264.06
20250312145000,258.24
20250312150000,252.59
20250312151000,247.32
20250312152000,242.63
20250312153000,238.68
20250312154000,235.59
20250312155000,233.44
20250312160000,232.29
20250312161000,232.14
20250312162000,232.96
20250312163000,234.67
20250312164000,237.19
20250312165000,240.36
20250313090000,250.32
20250313091000,232.54
20250313092000,216.01
20250313093000,200.54
20250313094000,186.19
20250313095000,173.13
20250313100000,161.55
20250313101000,151.61
20250313102000,143.46
20250313103000,137.28
20250313104000,133.24
20250313105000,131.53
20250313110000,132.36
20250313111000,135.84
20250313112000,141.92
20250313113000,150.49
20250313114000,161.29
20250313115000,173.97
20250313120000,188.06
20250313121000,202.99
20250313122000,218.14
20250313123000,232.87
20250313124000,246.56
20250313125000,258.68
20250313130000,268.83
20250313131000,276.75
20250313132000,282.33
20250313133000,285.61
20250313134000,286.74
20250313135000,285.97
20250313140000,283.56
20250313141000,279.85
20250313142000,275.16
20250313143000,269.79
20250313144000,264.06
20250313145000,258.24
20250313150000,252.59
20250313151000,247.32
20250313152000,242.63
20250313153000,238.68
20250313154000,235.59
20250313155000,233.44
20250313160000,232.29
20250313161000,232.14
20250313162000,232.96
20250313163000,234.67
20250313164000,237.19
20250313165000,240.36
20250314090000,250.32
20250314091000,232.54
20250314092000,216.01
20250314093000,200.54
20250314094000,186.19
20250314095000,173.13
20250314100000,161.55
20250314101000,151.61
20250314102000,143.46
20250314103000,137.28
20250314104000,133.24
20250314105000,131.53
20250314110000,132.36
20250314111000,135.84
20250314112000,141.92
20250314113000,150.49
20250314114000,161.29
20250314115000,173.97
20250314120000,188.06
20250314121000,202.99
20250314122000,218.14
20250314123000,232.87
20250314124000,246.56
20250314125000,258.68
20250314130000,268.83
20250314131000,276.75
20250314132000,282.33
20250314133000,285.61
20250314134000,286.74
20250314135000,285.97
20250314140000,283.56
20250314141000,279.85
20250314142000,275.16
20250314143000,269.79
20250314144000,264.06
20250314145000,258.24
20250314150000,252.59
20250314151000,247.32
20250314152000,242.63
20250314153000,238.68
20250314154000,235.59
20250314155000,233.44
20250314160000,232.29
20250314161000,232.14
20250314162000,232.96
20250314163000,234.67
20250314164000,237.19
20250314165000,240.36
20250315090000,250.32
20250315091000,232.54
20250315092000,216.01
20250315093000,200.54
20250315094000,186.19
20250315095000,173.13
20250315100000,161.55
20250315101000,151.61
20250315102000,143.46
20250315103000,137.28
20250315104000,133.24
20250315105000,131.53
20250315110000,132.36
20250315111000,135.84
20250315112000,141.92
20250315113000,150.49
20250315114000,161.29
20250315115000,173.97
20250315120000,188.06
20250315121000,202.99
20250315122000,218.14
20250315123000,232.87
20250315124000,246.56
20250315125000,258.68
20250315130000,268.83
20250315131000,276.75
20250315132000,282.33
20250315133000,285.61
20250315134000,286.74
20250315135000,285.97
20250315140000,283.56
20250315141000,279.85
20250315142000,275.16
20250315143000,269.79
20250315144000,264.06
20250315145000,258.24
20250315150000,252.59
20250315151000,247.32
20250315152000,242.63
20250315153000,238.68
20250315154000,235.59
20250315155000,233.44
20250315160000,232.29
20250315161000,232.14
20250315162000,232.96
20250315163000,234.67
20250315164000,237.19
20250315165000,240.36
20250316090000,250.32
20250316091000,232.54
20250316092000,216.01
20250316093000,200.54
20250316094000,186.19
20250316095000,173.13
20250316100000,161.55
20250316101000,151.61
20250316102000,143.46
20250316103000,137.28
20250316104000,133.24
20250316105000,131.53
20250316110000,132.36
20250316111000,135.84
20250316112000,141.92
20250316113000,150.49
20250316114000,161.29
20250316115000,173.97
20250316120000,188.06
20250316121000,202.99
20250316122000,218.14
20250316123000,232.87
20250316124000,246.56
20250316125000,258.68
20250316130000,268.83
20250316131000,276.75
20250316132000,282.33
20250316133000,285.61
20250316134000,286.74
20250316135000,285.97
20250316140000,283.56
20250316141000,279.85
20250316142000,275.16
20250316143000,269.79
20250316144000,264.06
20250316145000,258.24
20250316150000,252.59
20250316151000,247.32
20250316152000,242.63
20250316153000,238.68
20250316154000,235.59
20250316155000,233.44
20250316160000,232.29
20250316161000,232.14
20250316162000,232.96
20250316163000,234.67
20250316164000,237.19
20250316165000,240.36
20250317090000,250.32
20250317091000,232.54
20250317092000,216.01
20250317093000,200.54
20250317094000,186.19
20250317095000,173.13
20250317100000,161.55
20250317101000,151.61
20250317102000,143.46
20250317103000,137.28
20250317104000,133.24
20250317105000,131.53
20250317110000,132.36
20250317111000,135.84
20250317112000,141.92
20250317113000,150.49
20250317114000,161.29
20250317115000,173.97
20250317120000,188.06
20250317121000,202.99
20250317122000,218.14
20250317123000,232.87
20250317124000,246.56
20250317125000,258.68
20250317130000,268.83
